iExpt,valid,nll,n_plus,n_minus,n_dropped_zero_eff_plus,n_dropped_zero_eff_minus,fit_time_s,rho0_770.dx,rho0_770.dx_error,omega_782.x,omega_782.x_error,omega_782.y,omega_782.y_error,omega_782.dx,omega_782.dx_error,omega_782.dy,omega_782.dy_error,rho0_1450.x,rho0_1450.x_error,rho0_1450.y,rho0_1450.y_error,rho0_1450.dx,rho0_1450.dx_error,rho0_1450.dy,rho0_1450.dy_error,f2_1270.x,f2_1270.x_error,f2_1270.y,f2_1270.y_error,f2_1270.dx,f2_1270.dx_error,f2_1270.dy,f2_1270.dy_error,rho0_3_1690.x,rho0_3_1690.x_error,rho0_3_1690.y,rho0_3_1690.y_error,rho0_3_1690.dx,rho0_3_1690.dx_error,rho0_3_1690.dy,rho0_3_1690.dy_error,sigma0.x,sigma0.x_error,sigma0.y,sigma0.y_error,sigma0.dx,sigma0.dx_error,sigma0.dy,sigma0.dy_error,f0_980.x,f0_980.x_error,f0_980.y,f0_980.y_error,f0_980.dx,f0_980.dx_error,f0_980.dy,f0_980.dy_error,chi_c0.x,chi_c0.x_error,chi_c0.y,chi_c0.y_error,chi_c0.dx,chi_c0.dx_error,chi_c0.dy,chi_c0.dy_error,f0_1370.x,f0_1370.x_error,f0_1370.y,f0_1370.y_error,f0_1370.dx,f0_1370.dx_error,f0_1370.dy,f0_1370.dy_error
267,True,-495164.0203721146,43948,51217,5,3,20.862600326538086,0.005729676212583024,0.0035644107435137524,-0.026284628737391773,0.004110031663491387,0.0967871907167506,0.0036309383703964694,0.004192827103947696,0.004157169674272542,0.011771162605188443,0.0035936999088926097,-0.2602084146337054,0.006291390052471487,0.11685419654150289,0.005230912136390901,-0.09223443204922456,0.006338711693774764,-0.011487903970481361,0.00508075338366267,0.34610709816183904,0.00460227107486694,0.1718048158991306,0.00495185662619243,-0.05478618120025878,0.00444757979077965,-0.11825495238118663,0.004980615782518966,0.09255880308736528,0.003924830054934528,0.0227210679276847,0.005024106945526703,0.04524213284532842,0.00389131337035668,0.05261570747303177,0.005017950277957912,-0.40493281626568944,0.005098505278644648,0.35908396944016746,0.004774897338635719,0.28370862656579404,0.004982090296564502,0.2033600368798626,0.004691554069475743,0.14790640748350226,0.0038655544819309598,-0.014626810616891937,0.0035962918439340764,-0.04548462821999194,0.0038076922097804535,-0.07639561584575552,0.0036217358723773683,0.03266694412549829,0.0041974384044172796,0.005256445519296903,0.004232660438256264,-0.03766078776630596,0.004197193641565331,-0.03808656881580012,0.004234553568165211,0.09920199382536805,0.00450620797762184,-0.028718792137464033,0.004107077198015761,0.05611794521611497,0.004497283462710537,-0.05880129518672407,0.004132457646847855
268,True,-497362.9983459442,44228,51266,4,6,20.91539478302002,0.0013061648846362523,0.0035432842363401734,-0.02710507645715698,0.004083142563474709,0.09253291132813353,0.003604791425020209,0.00826023616864159,0.004131129561389596,0.013987711971208867,0.003569918130080826,-0.27233995951857387,0.006265117454197772,0.11469183405940041,0.005312696145349934,-0.08657207551633898,0.0063188697234312,0.004661696513205322,0.005169784400490937,0.3457866403417589,0.004623030322194506,0.17181860135382598,0.004902411710465664,-0.04845692529147607,0.004464973381996003,-0.12397401038491472,0.004936312662589291,0.0970021190262424,0.003914253329784094,0.018559530990965786,0.005083680567258328,0.04290079032919535,0.0038774505111280693,0.05850938018823258,0.005075320114635327,-0.4033933200635346,0.0051016826569100756,0.35324009677381346,0.004756403317651831,0.288037831975263,0.004997839903584734,0.20497664440410027,0.0046794842820460925,0.1364220939204772,0.003776526437465308,-0.015539240141340397,0.0035288278066311026,-0.041324912796395316,0.003727630731142755,-0.08026502900962987,0.003557508231071712,0.02573396302750219,0.0031979255512070387,0.016769635734027434,0.004498411492664254,-0.047764455171027904,0.003197763567016129,-0.03507560766604761,0.004501070192467511,0.09984763221251432,0.004502078077264372,-0.01368661050783212,0.0041352411762277655,0.04806766058916903,0.004492227332801166,-0.05222596743590255,0.00415914244860511
269,True,-497934.04975063563,44168,51472,3,3,24.209216356277466,0.00536581095374844,0.0035839640702789114,-0.030337394487656193,0.004149450025851355,0.0976519428871881,0.0035904093096562166,0.00820249849989663,0.004204279329104611,0.012103772296397121,0.0035529061976081145,-0.2742487916156352,0.006347047673952791,0.11480978161068765,0.005276842647846245,-0.10230574847516705,0.006405802785727215,-0.012103059263549223,0.005128889868867389,0.3484392910230075,0.004664073516430857,0.17928614127866827,0.004909950781592116,-0.05764659164110188,0.004495346700469966,-0.11222774438846402,0.004932571649993067,0.09735180923360158,0.0039805434451182335,0.022242207691511265,0.005006462468645903,0.04494457746957351,0.003942456271365496,0.05651527049499582,0.0049996138028174705,-0.41276876453524686,0.005040756659836586,0.34849523700116875,0.004782307925221121,0.2862737470310187,0.004925234401251077,0.2066671088436699,0.004711460951172671,0.14191916087264791,0.0037484252120490776,-0.008975968065143726,0.003551990198005193,-0.05690583816784734,0.0037014778306941063,-0.0798643646266886,0.0035800322594185547,0.016772075279661413,0.003357274565164009,0.01754488206052678,0.00455552721483201,-0.04355951173792517,0.003357971259550681,-0.03691825570235994,0.004558709628484659,0.10342104591423923,0.004481504507516997,-0.02225083187549907,0.004117560996772951,0.05039471181383342,0.004465813810668186,-0.05508039393048132,0.0041432352527308635
270,True,-493399.1738287634,44060,50993,2,3,20.50922989845276,0.002080680861041794,0.003570342358998599,-0.03026483051103722,0.004133904949539337,0.09689299565977158,0.003597148735615116,0.006397855322404759,0.004188334159577231,0.01206606965878278,0.0035591142944040584,-0.2735163296360846,0.006299003258268899,0.11635564552218655,0.0052710837099300585,-0.0975089413062904,0.0063407170644288295,-0.0018522629735841047,0.005124498440612539,0.3511761298404391,0.00460024887194356,0.17653146552379767,0.004961369751897458,-0.0520162600469616,0.004441655080411606,-0.11983954686233125,0.004989366156821445,0.09307537671213088,0.004036388031722572,0.03055919141846796,0.004841362410006721,0.046809063771016485,0.00400169519165163,0.059919073328809594,0.004836686140230146,-0.4031305062117413,0.005127838913628134,0.3626706398932118,0.00478816432694414,0.28425045894815776,0.0050265319332023555,0.20070399544570086,0.004693282366804242,0.1419980902338555,0.0038254245845179492,-0.010437473755886934,0.003532496659552133,-0.04138870170328944,0.0037738034419545793,-0.0754624643120506,0.0035586473650289895,0.029756333115420086,0.0038420619096351926,0.013626685932560226,0.00416062163528208,-0.037312347526435224,0.003842165517756775,-0.0415921302744136,0.004163037202133876,0.10383376528958227,0.004358996578135746,-0.020184153573313355,0.0041370922528449145,0.053057959570952946,0.004347621451975872,-0.05148132340258272,0.0041598290708408795
271,True,-493176.95069001464,43644,51323,6,3,21.1424081325531,0.009658571190125819,0.003565098230944036,-0.03191158481683863,0.004092753420121153,0.09460783840198686,0.003616984326484528,-0.0002898050711492523,0.004150207347145871,0.010137109636278039,0.0035785676021992245,-0.2839117925722776,0.006115403390766998,0.1041544397439894,0.005277448584296808,-0.08843440920153128,0.00615941179606378,-0.016018120008760434,0.005146245419987734,0.35218536173096615,0.004657708865816152,0.1817957813279397,0.004911402325261283,-0.05634976348264191,0.004488135326032784,-0.10881055937220338,0.004929084464071855,0.0930813917165,0.00403980824386255,0.023314281021139426,0.004840055817412126,0.04037699220177229,0.0040046760099236856,0.06908345924689928,0.004832117777410448,-0.41227373340842766,0.005074271410968584,0.34674766724600575,0.004792675516124698,0.2867755237609132,0.004953420598289325,0.20451625175070212,0.0047164024682447405,0.14246107906018943,0.003765079448144362,-0.01034982588418364,0.00351779044617344,-0.042974171849614315,0.003711992784327013,-0.07492548347046032,0.0035430854144978237,0.02006400399516581,0.003549552585149504,0.02104508025257583,0.0040868394796309115,-0.038431698626658795,0.0035496862806033386,-0.04302267829625439,0.00409062865752251,0.10977542977708948,0.004307429974410333,-0.01642194093526049,0.004190068629942146,0.05641240971476342,0.0042902510875908835,-0.049286272962119355,0.004211778959187174
272,True,-495959.03526255244,43999,51309,5,5,20.05254602432251,0.009241439392217821,0.003564438230208476,-0.026229671403620227,0.0040783074528261245,0.09262305737084019,0.003629752043189404,0.0010234245413010708,0.004125821769106648,0.010335189991742327,0.0035927792831437657,-0.2716261023816076,0.006269024008535877,0.11146192780391499,0.005235222105517471,-0.09124348226680767,0.00631726314674555,-0.01061260326111035,0.005095255182450222,0.35024573725644703,0.004712541879858296,0.18270522088556512,0.004933004738615181,-0.0533642917767326,0.004548711281855235,-0.12227145873189019,0.0049561194323483005,0.09711886842092828,0.00392432550533756,0.01659429558988775,0.005047150839373042,0.05246291277997685,0.00388860761334576,0.05758962093293338,0.005039220221329568,-0.4019684677637058,0.0050941427733216405,0.3527524411790024,0.004762825390262813,0.2889991869896176,0.004988324152600074,0.205465113914472,0.004689615426958432,0.14257549480808937,0.003823072656874844,-0.019855736583093763,0.003533031369354741,-0.04826132795867003,0.003771619555410063,-0.07622017379265894,0.0035569134268762094,0.02498651728092337,0.0041107415928583165,0.014671315410763183,0.004416734945260734,-0.03797402966240837,0.004110741130698842,-0.04130231686729171,0.004419470575706372,0.10272011633230814,0.004439328089271458,-0.018868858645607042,0.004112405128183207,0.050364418302997815,0.004424410377625687,-0.05090577819508482,0.004135057347031184
273,True,-494792.42562969937,43852,51209,6,6,21.101458072662354,-0.0006838025092163432,0.003525961965951451,-0.027852674888097204,0.004053273970256349,0.09078048678124125,0.003604982724018614,0.004750255633933839,0.004102909990052455,0.01727934681999529,0.003571487717776948,-0.26947291094018455,0.0061828934074831966,0.1084640850779564,0.005218129309934413,-0.08366128359740897,0.006231493136422566,-0.003175560613730316,0.005083906117112622,0.34648494519154266,0.004599028928940486,0.1741504992256592,0.004888230210492949,-0.05437751381313508,0.004441767375629511,-0.11213941170366044,0.0049117691103880015,0.10312587465852663,0.003890985110665079,0.01726730922946117,0.004977538660820999,0.0494721938127337,0.003852853582373904,0.058047190094540735,0.004970034648045993,-0.39411773315441756,0.005036894398409332,0.3546378174758606,0.004711889153568311,0.28656390629611417,0.0049497766083732775,0.19988213636554006,0.004619080373362049,0.13737642725406787,0.003794595750842541,-0.01399757060368012,0.0034857264099860197,-0.04612504311821927,0.0037490439895076647,-0.07597240593573804,0.0035109257802798948,0.022521463138071112,0.0033041238961321407,0.01212917550067689,0.0043310251275080515,-0.04559572746945007,0.003305136276444129,-0.03843344979793299,0.004333565524548167,0.09973374067179323,0.004461099488465618,-0.022346865825305692,0.004077650935449064,0.05057135039777344,0.004449629281085221,-0.053254136189598844,0.004101011986577052
274,True,-492579.1451392807,43765,50982,6,6,18.52776002883911,0.0031774104147410864,0.003583323504720665,-0.02774858787761328,0.004132134192385584,0.09069630022143474,0.003606097868244122,0.007336424943905533,0.004182363540176216,0.013737223202271233,0.0035726272469449984,-0.2688279974975436,0.00646146561359056,0.12370038467467677,0.005298664152189233,-0.08864910930510951,0.006521011961308781,-0.0034658692870664465,0.005138038074810115,0.3488627603399882,0.004653724899169379,0.16773712564643664,0.004981156535797634,-0.055300107471228065,0.004487035083140444,-0.12001184394280472,0.00501629972879166,0.09657900296563274,0.0038676441213012103,0.022030323353498398,0.005211866783478582,0.05073609899466113,0.0038312285462677445,0.04620013726473039,0.0052061077109415025,-0.40161125744742054,0.005144637591350582,0.36109097562308357,0.0047904041398709055,0.2945963657382854,0.005065734199281798,0.19997662684534315,0.004699517359498085,0.13959958315067886,0.003914539251271776,-0.013357867080643572,0.0035722824049857728,-0.04543356057221501,0.0038655716263996435,-0.07793655456125381,0.0036000143276407855,0.023556422511743457,0.003510436328874465,0.01567018946944627,0.004204390828918101,-0.03957954475085019,0.003510901014149436,-0.037984007888620365,0.004206504290636513,0.10043355128951095,0.004586795702184417,-0.02895155602239117,0.004056338979703349,0.046740181446028296,0.0045772318004472946,-0.06074603381936614,0.00408403915483152
275,True,-495347.8262310405,44264,50944,2,1,23.66593599319458,0.0010214146722548319,0.003540132867464099,-0.03456493617383522,0.004125281761197411,0.0953895746226714,0.003543064914688203,0.009446860038723946,0.004186502990490721,0.011769850814680042,0.0035066713887308087,-0.2610166799247735,0.0062411469400953535,0.10903565982411303,0.00517773205818178,-0.09008929326583966,0.006290830335977535,0.0007984984883577507,0.005043256285430218,0.34995380960915035,0.004559123957572345,0.17074245041953182,0.004959425620336201,-0.04880010509867757,0.004391702403236858,-0.1173209854897044,0.004988249873443241,0.09857306887452294,0.0038681439185284396,0.016210155252386903,0.005093431330454053,0.05581054944644292,0.0038326756174484155,0.0460721300175962,0.005087778909306141,-0.39707778065522975,0.005104777105482763,0.35420685181044,0.004724167162111528,0.28896834478171407,0.005021289543464876,0.20535385923030178,0.004646368362587242,0.13779561799212217,0.003834297739438409,-0.015371089766202868,0.003558321303228096,-0.041476036396294595,0.0037869836862025664,-0.08260533010458221,0.0035882987394288955,0.027399572296429305,0.0037847321173725998,0.014316269811001068,0.003879102771406852,-0.038426761515358995,0.0037854907833780056,-0.047218863679530175,0.0038820100850714876,0.09830556808058472,0.004485353043922933,-0.021041239001185028,0.004017045096617431,0.044436848669356564,0.004475213342715187,-0.05431544734757254,0.004041466725728775
276,True,-495528.55021758843,43951,51282,5,4,21.277070999145508,0.001303014940496299,0.0035450903245904226,-0.03442187717132952,0.004090922995625012,0.0937695371177966,0.0035606561099256846,0.008351767691938194,0.004152600016271433,0.010847702804857794,0.003523287228265085,-0.27160025064421195,0.006389241322189864,0.11730303074634668,0.005373901600415284,-0.09412273498443283,0.0064443392457175395,-0.0064995519398842565,0.00522655831574618,0.35028208678331035,0.004583641439119937,0.16919505773546573,0.0049567065061065394,-0.04793284791347639,0.004416506237035456,-0.11904771080078466,0.004992624566054942,0.1002310965937823,0.0037758514721653712,0.007038565461166809,0.005143485534998635,0.04448710722550581,0.0037373482472696155,0.04431157091332091,0.0051345887041223705,-0.39514507951256034,0.005088854704201775,0.3496010729555713,0.004719537854041931,0.29390853850059506,0.0050158879363062635,0.19814395693582657,0.004645160541262265,0.1420605455057068,0.003800863625111747,-0.014975477643523177,0.0035308873950324693,-0.03926206363198422,0.0037476361172016203,-0.08223575984432784,0.0035606968392710957,0.02622175871101907,0.0043078336681092655,0.012468215673980626,0.003806320571796506,-0.03282348178984767,0.004307774756508328,-0.04807551599754798,0.0038093270650115005,0.09729357661269585,0.004575305397407257,-0.015231801006210155,0.004090323989390633,0.04951704875452343,0.004565221011426373,-0.062497685734375155,0.004120007003502036
277,True,-495064.4927009562,43853,51340,4,1,22.262293815612793,-0.002994428163219865,0.003559263367313125,-0.03026233172971834,0.004154634176192649,0.10238778940133342,0.003609971145028006,0.00392628234617014,0.004208670269551916,0.01672310680507798,0.0035711137143013267,-0.26069130815033315,0.006366750728405546,0.12052375819935156,0.005209267896880448,-0.08986690660511283,0.006418599783534405,-0.0016795037861038968,0.005054439464084793,0.34820925310801043,0.004577664865629893,0.1660582045307174,0.004960294838097222,-0.05016949538926375,0.004416177119819465,-0.11787650620922281,0.004993385580274205,0.09587202127526948,0.0038603168848931092,0.021394514443508265,0.004986445313839137,0.051589204710450164,0.0038259044542837497,0.05225960530499485,0.0049815629470733,-0.40070525892311126,0.005123927864425094,0.3644425438623602,0.004795618802540964,0.2914392953835692,0.005043430977873909,0.20122192085972965,0.004704932812291226,0.14029383711912655,0.0038084066371418014,-0.014332036553338397,0.0035382937632794493,-0.04564015367745968,0.0037610708487285697,-0.07922698091883432,0.0035674181689008023,0.024071542451932132,0.0032377118159780806,0.020404061803465188,0.0045837663438462965,-0.04630394233276925,0.003237852910132267,-0.03523257792542319,0.004587156107565261,0.10292889815948462,0.004607545016053175,-0.024993157421318912,0.004102548218692974,0.05149388073340531,0.004597005705504915,-0.05790483850855076,0.004129558911523348
278,True,-493632.5448995987,43716,51188,5,1,23.987908601760864,-0.0007760234804878921,0.003546319778688171,-0.03674964589097494,0.004187739615029722,0.10424388956799502,0.003544450097700634,0.0026500394281606322,0.004253657903637781,0.014693503152787913,0.0035042267937237027,-0.2634296104628747,0.006420456666432955,0.11327984901235337,0.005294893096153581,-0.08300409286501369,0.006475938867572175,0.0014454617052221876,0.005153574250783704,0.3523284123062155,0.004634465311095154,0.1728211458170424,0.005023500942577438,-0.056760632846411176,0.004470160924241657,-0.12518762938905126,0.005060654710582151,0.10049412417165897,0.0038172041720442237,0.009057972324989743,0.005309004046653665,0.051149546807051284,0.003780004671713311,0.05429003765204841,0.005298564201030313,-0.3896544627353959,0.0051620450852557995,0.35003908549868434,0.004720061898918337,0.28950683171494873,0.005105856577598594,0.2055771166809606,0.004639067861144827,0.14089747649580667,0.0037850375228471764,-0.015814717872462497,0.0035795856962136914,-0.043909096463837206,0.0037355231373864465,-0.06988318426251657,0.0036034673948507445,0.025332298410606517,0.004510993908854188,0.011858407349098987,0.00421973563755647,-0.03804768448064672,0.004510460058847103,-0.04570424518282525,0.004223144886912508,0.09757862508253054,0.004612517273827955,-0.02564266245640928,0.004046802589116542,0.05428038965395934,0.004601437769256299,-0.06450485771875325,0.004075999209318189
